Time,CPU,MEMORY
1745358402.109408,57.63333333331807,57.846123331761234
1745358412.4985201,57.6833333333161,57.94973499942252
1745358422.829511,57.766666666684614,57.87375475997941
1745358433.166937,57.95000000001283,57.890567420508496
1745358443.6158478,57.99166666667589,57.90372407957355
1745358454.107051,57.94166666668995,57.89922246025064
1745358464.576391,57.62499999997697,58.04959116491123
1745358474.892075,57.66666666665816,57.98505149802948
1745358485.31858,57.649999999982015,58.06819451999038
1745358495.730644,57.70000000002866,57.98848365728636
1745358506.095126,57.72500000000945,57.8670147705251
1745358516.5175118,57.73333333331417,57.967890646229684
1745358526.937752,57.74166666665528,58.06277266458079
1745358537.338312,57.76666666667252,57.948391957177535
1745358547.723287,57.97499999999973,58.01218551419552
1745358558.035685,58.23333333332509,57.963861590517276
1745358568.435122,58.12500000001818,57.9374736946562
1745358578.854675,57.99166666668196,57.93018652949965
1745358589.2728598,57.60833333331904,57.856146250437426
1745358599.663001,57.65833333332313,57.95018263346165
1745358610.003267,57.68333333330398,57.97982861794009
1745358620.336342,57.88333333330837,57.99636768118509
1745358630.6740391,57.941666666671765,58.040538180324525
1745358640.950171,57.96666666668292,58.10696804265663
1745358651.2217758,57.91666666667276,57.988110630402886
1745358661.4940312,57.816666666664474,57.964359027187896
1745358671.726491,57.84999999999254,58.00268490133463
1745358681.938386,58.06666666669119,58.003779225801
1745361626.42711,8.683333333331888,56.27720054155847
1745361636.8186612,16.125000000023064,60.32673518072423
1745361647.3614578,55.64166666667009,60.36155427674915
1745361657.800556,71.14166666665672,60.2742579132596
1745361668.3403652,65.09166666665502,60.244810927086895
1745361678.79992,58.94166666666327,58.01494732302057
1745361689.2862878,58.47499999998641,57.88084409093944
1745361699.774015,58.18333333336338,57.967593365646195
1745361710.248565,57.87500000001576,57.98050128745432
1745361720.735704,57.83333333334063,58.127810874648674
1745361731.142994,57.783333333324336,58.210779781922724
1745361741.479587,57.633333333311995,58.315187337361756
1745361751.840477,57.54999999999198,58.321504521950544
1745361762.205788,57.57499999999709,58.277657343539204
1745361772.555778,57.6250000000073,58.30101101290137
1745361782.796632,57.791666666665456,58.38562141086156
1745361793.093494,58.041666666679994,58.420813570450306
1745361803.375835,58.033333333326766,58.41825190416603
1745361813.594811,58.08333333332484,58.31506304647337
1745361823.839166,57.900000000008745,58.265172281437756
1745361834.0892868,57.716666666656245,58.30265252591738
1745361844.331403,57.84999999999852,58.37452907938319
1745361854.548362,58.05833333333189,58.43931745976933
1745361864.865461,58.08333333333697,58.46610328632858
1745361875.135621,57.9666666666526,58.31958957731201
1745361885.371252,57.883333333326554,58.3917645696128
1745361895.616707,57.8000000000126,58.30844744306605
1745361905.850754,57.783333333360716,58.25487579022588
1745361916.0828512,57.87500000001575,58.248135817144735
1745361926.3263109,58.08333333334912,58.275941349305455
1745361936.55741,58.041666666655736,58.315386406368404
1745361946.860024,57.87500000000364,58.30203081416863
1745361957.0928168,58.05833333332581,58.3792297051149
1745361967.331851,59.14166666666159,58.60600141531924
1745361977.571587,77.82499999999345,62.846145167457244
1745361988.082708,81.87500000001212,62.81535514108078
1745361998.531957,80.24999999998423,62.89466804828253
1745362008.8035681,64.6083333333021,62.69992934903142
1745362019.0497768,60.01666666665792,62.7327587874644
1745362029.3064692,59.59999999997917,62.98693809978694
1745362039.540666,59.37500000003032,64.91937215341194
1745362049.787654,61.86666666667108,62.80948510834864
1745362060.026835,72.99166666666983,62.91623047653905
1745362070.263081,86.04166666664241,62.86820502695346
1745362080.566008,84.04999999998836,62.83102371792224
1745362090.791766,72.62500000001336,62.87519424430286
1745362100.990102,59.52500000001844,62.862336056008836
1745362111.208493,79.341666666672,62.79175226939463
1745362121.5616739,102.66666666665819,62.74427397225977
1745362132.9279869,113.51666666667975,60.71399829631153
1745362198.6025012,62.699999999986154,60.538684170621856
1745362208.911962,60.116666666672245,60.61961368591152
1745362219.235136,70.42499999999565,60.85765187602949
1745362229.498569,71.88333333333503,62.87076671689132
