Time,CPU,MEMORY
1745195969.795685,497.56666666666814,551.3658488026366
1745195980.501992,497.2468098936789,551.1181150037914
1745195991.075829,486.05000000000473,551.1963310467108
1745196001.6291919,469.8166666666627,551.1884895823463
1745196012.374775,452.41025068336796,551.3746396121876
1745196023.126428,446.9461605119345,551.5019028092703
1745196033.857449,447.1096007066024,551.394018847886
1745196044.521496,445.86666666666747,551.3559597567389
1745196055.161202,445.57354475845005,551.3033163380502
1745196065.871307,445.66666666665697,551.2392850681514
1745196076.5819058,445.6000000000131,551.3556600509028
1745196087.322363,444.99697090916567,551.2146614450465
1745196098.0658078,445.4000000000058,551.1543262891316
1745196108.699156,448.86666666665406,551.4535049988427
1745196119.273193,450.83333333333337,551.52233099212
1745196129.888183,451.5166666666664,552.0407739897497
1745196140.594209,478.5166666666677,551.945176612211
1745196151.239564,507.8666666666595,551.7064331041761
1745196161.9410298,545.7166666666611,551.9573135980407
1745196172.4145448,534.4500000000062,551.7675673995178
1745196183.234915,523.0333333333389,552.2112907673495
1745196193.815545,493.98333333332636,552.1219367974196
1745196204.3723252,483.50000000000364,552.1060037810421
1745196215.764517,467.64999999999725,552.6360842866809
1745196226.416329,447.8000000000126,552.8721807483248
1745196237.044458,445.4499999999886,552.7793804028348
1745196247.787801,445.1666666666885,552.6780892074345
1745196258.269194,446.21666666665084,552.865238092832
1745196268.739539,446.53333333334865,552.9033972211837
1745196279.37343,450.93333333331736,553.05553371229
1745196289.993872,482.7000000000074,553.8789992830963
1745196300.627528,513.8383296669159,554.0123560536293
1745196311.256122,534.6833333333385,554.408330562662
1745196321.915922,527.4166666666619,554.7952647053793
1745196332.574291,494.2286930239778,554.679339290288
1745196343.194253,466.58333333332547,554.6016727108123
1745196353.835066,457.1166666666553,554.8796241312759
1745196364.4566982,481.03828384489077,555.2264014649639
1745196375.077425,502.6140433898688,555.484723953415
1745196385.748721,513.9333333333223,555.10358345125
1745196396.4034472,506.03448423034916,555.1399942237617
1745196407.114588,499.9999999999849,555.1398943611068
1745196417.683831,512.6666666666642,555.1071794232043
1745196428.285931,519.2970994198994,555.7399996189811
1745196438.7473972,502.43333333334704,555.7286119607812
1745196449.303078,468.08333333332484,555.7352548057629
1745196459.829886,462.56666666666206,556.3679748947095
1745196470.184643,481.983333333319,556.4011392771367
1745196480.884058,493.86666666667526,556.7583055844758
1745196491.467102,479.9750000000025,556.9990468382985
1745196502.078283,488.08333333333695,557.3762416519786
1745196512.745892,478.7666666666564,557.7208713442526
1745196523.314264,476.51666666666944,557.7851023176579
1745196533.895979,454.36666666666497,558.0146057194992
1745196544.426104,481.2416666666801,558.6136621438525
1745196555.119937,502.1333333333162,558.8621950965434
1745196565.674923,528.4833333333245,558.8569007304237
1745196576.288436,571.216666666672,558.808902464838
1745196586.989107,606.7500000000018,559.337984258088
1745196597.5557141,617.0666666666664,559.8427419426059
1745196608.2293031,596.7166666666648,560.422069585314
1745196618.849843,571.5166666666815,560.4422478469828
1745196629.480133,522.5022769687132,560.618108875043
1745196640.068696,502.2833333333286,560.3870071099548
1745196650.56913,500.6226675113038,560.4646736439782
1745196661.115728,499.2166666666677,560.6084692551657
1745196671.6361659,498.3833333333284,560.7008699256436
1745196682.1022851,496.51666666666944,560.7694963271491
1745196692.83866,496.54999999998535,560.7185009080315
1745196703.388389,495.56666666667604,560.839121406493
1745196714.0471191,496.41666666665213,560.701469262302
1745196724.716983,496.63333333334174,560.8629957605419
1745196735.243134,496.6166666666626,560.6051726489284
1745196746.0133471,496.6166666666717,560.9623888345715
1745196756.6047978,496.38333333333924,560.6143129171891
1745196767.274133,495.94999999999646,560.7432743335629
1745196777.805823,495.5499999999878,560.4535355490536
1745196788.4517171,495.86666666667645,560.6143627059604
1745196799.10446,495.66666666666305,560.5517300588566
1745196809.80724,495.7499999999982,560.6751974968331
1745196820.3313658,500.5666666666639,560.8568023883494
1745196831.010317,520.8500000000064,561.0203765878649
1745196841.680692,537.5333333333432,561.0613823765316
1745196852.2143402,549.1166666666626,561.073119815948
1745196862.627893,546.7096507015973,561.2487811538231
